,binary,n,c,exec_time,launch_time
0,03_atomic_kernel_cascade,4096,2,4.4318,6.7432
1,03_atomic_kernel_cascade,4096,4,4.7301,6.907100000000001
2,03_atomic_kernel_cascade,4096,8,4.733899999999999,6.6545
3,03_atomic_kernel_cascade,4096,16,4.732,6.9233
4,03_atomic_kernel_cascade,4096,32,4.7263,6.836
5,03_atomic_kernel_cascade,4096,64,4.729100000000001,7.0379
6,03_atomic_kernel_cascade,4096,128,4.7263,6.8535
7,03_atomic_kernel_cascade,4096,256,4.725899999999999,7.0614
8,03_atomic_kernel_cascade,4096,512,4.7267,6.8172
9,03_atomic_kernel_cascade,4096,1024,4.729100000000001,6.7678
10,03_atomic_kernel_cascade,8192,2,4.4369,6.9123
11,03_atomic_kernel_cascade,8192,4,4.7204,6.9266000000000005
12,03_atomic_kernel_cascade,8192,8,5.3434,6.8651
13,03_atomic_kernel_cascade,8192,16,5.3401000000000005,6.730300000000001
14,03_atomic_kernel_cascade,8192,32,5.344600000000001,7.2362
15,03_atomic_kernel_cascade,8192,64,5.3473999999999995,6.9156
16,03_atomic_kernel_cascade,8192,128,5.3425,6.9456999999999995
17,03_atomic_kernel_cascade,8192,256,5.3447,7.0658
18,03_atomic_kernel_cascade,8192,512,5.3532,7.967
19,03_atomic_kernel_cascade,8192,1024,5.3508000000000004,7.1231
20,03_atomic_kernel_cascade,16384,2,4.4247,7.6233
21,03_atomic_kernel_cascade,16384,4,4.7268,7.101
22,03_atomic_kernel_cascade,16384,8,5.3463,6.6629
23,03_atomic_kernel_cascade,16384,16,6.5595,7.1393
24,03_atomic_kernel_cascade,16384,32,6.557,7.026800000000001
25,03_atomic_kernel_cascade,16384,64,6.557600000000001,6.9495
26,03_atomic_kernel_cascade,16384,128,6.5715,6.9408
27,03_atomic_kernel_cascade,16384,256,6.563899999999999,6.986
28,03_atomic_kernel_cascade,16384,512,6.5666,7.4814
29,03_atomic_kernel_cascade,16384,1024,6.5708,7.1823999999999995
30,03_atomic_kernel_cascade,32768,2,4.4273,7.5652
31,03_atomic_kernel_cascade,32768,4,4.7138,6.771
32,03_atomic_kernel_cascade,32768,8,5.3508000000000004,7.9658999999999995
33,03_atomic_kernel_cascade,32768,16,6.5709,7.0658
34,03_atomic_kernel_cascade,32768,32,8.976700000000001,6.9275
35,03_atomic_kernel_cascade,32768,64,8.9739,6.9145
36,03_atomic_kernel_cascade,32768,128,8.9739,7.0105
37,03_atomic_kernel_cascade,32768,256,8.975700000000002,6.8172
38,03_atomic_kernel_cascade,32768,512,8.9951,7.3591999999999995
39,03_atomic_kernel_cascade,32768,1024,8.9847,7.7256
40,03_atomic_kernel_cascade,65536,2,4.4662,6.9227
41,03_atomic_kernel_cascade,65536,4,4.7403,7.011
42,03_atomic_kernel_cascade,65536,8,5.345,7.0439
43,03_atomic_kernel_cascade,65536,16,6.5675,8.255700000000001
44,03_atomic_kernel_cascade,65536,32,8.9905,7.6035
45,03_atomic_kernel_cascade,65536,64,13.806299999999998,7.017399999999999
46,03_atomic_kernel_cascade,65536,128,13.8076,8.414
47,03_atomic_kernel_cascade,65536,256,13.8263,7.3803
48,03_atomic_kernel_cascade,65536,512,13.8251,7.083
49,03_atomic_kernel_cascade,65536,1024,13.8275,6.8122
50,03_atomic_kernel_cascade,131072,2,8.098600000000001,6.9394
51,03_atomic_kernel_cascade,131072,4,4.7734,6.8726
52,03_atomic_kernel_cascade,131072,8,5.3501,6.9295
53,03_atomic_kernel_cascade,131072,16,6.558,7.214600000000001
54,03_atomic_kernel_cascade,131072,32,8.9855,6.823
55,03_atomic_kernel_cascade,131072,64,13.8124,7.2985
56,03_atomic_kernel_cascade,131072,128,23.4516,7.469600000000001
57,03_atomic_kernel_cascade,131072,256,23.450200000000002,7.2148
58,03_atomic_kernel_cascade,131072,512,23.4443,7.1425
59,03_atomic_kernel_cascade,131072,1024,23.4438,7.146
60,03_atomic_kernel_cascade,262144,2,11.915700000000001,6.8656999999999995
61,03_atomic_kernel_cascade,262144,4,8.665899999999999,7.001600000000001
62,03_atomic_kernel_cascade,262144,8,5.4026000000000005,6.9628000000000005
63,03_atomic_kernel_cascade,262144,16,6.577,6.567699999999999
64,03_atomic_kernel_cascade,262144,32,8.985,6.9699
65,03_atomic_kernel_cascade,262144,64,13.826600000000001,6.9909
66,03_atomic_kernel_cascade,262144,128,23.441200000000002,7.9807
67,03_atomic_kernel_cascade,262144,256,42.7245,7.3756
68,03_atomic_kernel_cascade,262144,512,42.7263,6.9075
69,03_atomic_kernel_cascade,262144,1024,42.734300000000005,7.031
70,03_atomic_kernel_cascade,524288,2,19.5793,8.0561
71,03_atomic_kernel_cascade,524288,4,12.7771,8.0183
72,03_atomic_kernel_cascade,524288,8,9.7742,8.001100000000001
73,03_atomic_kernel_cascade,524288,16,6.6278999999999995,7.921
74,03_atomic_kernel_cascade,524288,32,9.0008,7.7016
75,03_atomic_kernel_cascade,524288,64,13.8119,7.8982
76,03_atomic_kernel_cascade,524288,128,23.479200000000002,7.8747
77,03_atomic_kernel_cascade,524288,256,42.7243,7.793699999999999
78,03_atomic_kernel_cascade,524288,512,81.34830000000001,8.639899999999999
79,03_atomic_kernel_cascade,524288,1024,81.3186,8.1876
80,03_atomic_kernel_cascade,1048576,2,34.572300000000006,8.811399999999999
81,03_atomic_kernel_cascade,1048576,4,21.0173,8.316600000000001
82,03_atomic_kernel_cascade,1048576,8,14.5356,8.0021
83,03_atomic_kernel_cascade,1048576,16,12.0055,8.6201
84,03_atomic_kernel_cascade,1048576,32,9.097700000000001,7.6642
85,03_atomic_kernel_cascade,1048576,64,13.8734,8.453700000000001
86,03_atomic_kernel_cascade,1048576,128,23.4605,8.448799999999999
87,03_atomic_kernel_cascade,1048576,256,42.7638,8.4311
88,03_atomic_kernel_cascade,1048576,512,81.27810000000001,8.6102
89,03_atomic_kernel_cascade,1048576,1024,158.50529999999998,8.8834
90,03_atomic_kernel_cascade,2097152,2,67.8896,8.472299999999999
91,03_atomic_kernel_cascade,2097152,4,37.2825,8.1685
92,03_atomic_kernel_cascade,2097152,8,23.9715,8.1242
93,03_atomic_kernel_cascade,2097152,16,17.995900000000002,8.1186
94,03_atomic_kernel_cascade,2097152,32,16.3585,8.6928
95,03_atomic_kernel_cascade,2097152,64,13.9666,8.4625
96,03_atomic_kernel_cascade,2097152,128,23.5359,8.4356
97,03_atomic_kernel_cascade,2097152,256,42.7419,8.462200000000001
98,03_atomic_kernel_cascade,2097152,512,81.3154,8.1541
99,03_atomic_kernel_cascade,2097152,1024,158.4183,8.726700000000001
100,03_atomic_kernel_cascade,4194304,2,133.64229999999998,8.358
101,03_atomic_kernel_cascade,4194304,4,72.9667,8.4978
102,03_atomic_kernel_cascade,4194304,8,42.7172,8.421899999999999
103,03_atomic_kernel_cascade,4194304,16,29.746299999999998,9.1059
104,03_atomic_kernel_cascade,4194304,32,24.8283,9.052700000000002
105,03_atomic_kernel_cascade,4194304,64,24.923299999999998,8.8548
106,03_atomic_kernel_cascade,4194304,128,23.6975,8.45
107,03_atomic_kernel_cascade,4194304,256,42.8647,8.7201
108,03_atomic_kernel_cascade,4194304,512,81.32130000000001,9.3888
109,03_atomic_kernel_cascade,4194304,1024,158.4574,8.9921
110,03_atomic_kernel_cascade,8388608,2,264.52909999999997,9.986799999999999
111,03_atomic_kernel_cascade,8388608,4,144.4454,9.8536
112,03_atomic_kernel_cascade,8388608,8,84.81960000000001,10.0644
113,03_atomic_kernel_cascade,8388608,16,54.2745,9.5022
114,03_atomic_kernel_cascade,8388608,32,41.8768,10.146799999999999
115,03_atomic_kernel_cascade,8388608,64,38.723800000000004,9.7331
116,03_atomic_kernel_cascade,8388608,128,42.2575,9.459700000000002
117,03_atomic_kernel_cascade,8388608,256,43.273900000000005,9.822899999999999
118,03_atomic_kernel_cascade,8388608,512,81.631,10.8282
119,03_atomic_kernel_cascade,8388608,1024,158.5314,10.7084
